"","AGE_CODE","REGION","B_LOCATION_DESCRIPTION","BAND_SIZE_CODE","BANDING_DATE","BANDING_DAY","BANDING_MONTH","BANDING_YEAR","BIRD_STATUS","FLYWAY_CODE","LAT_DECIMAL_DEGREES","LON_DECIMAL_DEGREES","SEX_CODE","STATE_CODE","STATE"
"6433",4,76,"4 mi NW from Terrebonne(Terrbonne) Québec Canada (Bandit ID: 20)","3","5/13/2019",13,5,2019,3,6,45.675,-73.69167,"U",10,"DE"
"6434",4,76,"4 mi NW from Terrebonne(Terrbonne) Québec Canada (Bandit ID: 20)","3","5/13/2019",13,5,2019,3,6,45.675,-73.69167,"U",10,"DE"
"6435",4,76,"2 mi NW from St-Thomas de Joliette(ST-Thomas de Joliette) Québec Canada (Bandit ID: 25)","3","5/22/2019",22,5,2019,3,6,46.01202,-73.34999,"U",10,"DE"
"6436",4,76,"2 mi NW from St-Thomas de Joliette(ST-Thomas de Joliette) Québec Canada (Bandit ID: 25)","3","5/22/2019",22,5,2019,3,6,46.01202,-73.34999,"U",10,"DE"
"6437",4,76,"2 mi NW from St-Thomas de Joliette(ST-Thomas de Joliette) Québec Canada (Bandit ID: 25)","3","5/22/2019",22,5,2019,3,6,46.01202,-73.34999,"U",10,"DE"
"6438",4,76,"2 mi NE from Blainville(Blainville) Québec Canada (Bandit ID: 28)","3","5/31/2019",31,5,2019,3,6,45.69278,-73.86639,"U",10,"DE"
"6439",4,76,"2 mi NE from Blainville(Blainville) Québec Canada (Bandit ID: 28)","3","5/31/2019",31,5,2019,3,6,45.69278,-73.86639,"U",10,"DE"
"6440",4,76,"2 mi NE from Blainville(Blainville) Québec Canada (Bandit ID: 28)","3","5/31/2019",31,5,2019,3,6,45.69278,-73.86639,"U",10,"DE"
"6441",4,76,"6 mi ENE from Mirabel(Mirabel) Québec Canada (Bandit ID: 11)","3","6/7/2019",7,6,2019,3,6,45.69167,-73.975,"U",10,"DE"
"6442",4,76,"6 mi ENE from Mirabel(Mirabel) Québec Canada (Bandit ID: 11)","3","6/7/2019",7,6,2019,3,6,45.69167,-73.975,"U",10,"DE"
"6443",4,76,"6 mi ENE from Mirabel(Mirabel) Québec Canada (Bandit ID: 11)","3","6/7/2019",7,6,2019,3,6,45.69167,-73.975,"U",10,"DE"
"6444",4,76,"2 mi NE from Blainville(Blainville) Québec Canada (Bandit ID: 28)","3","6/12/2019",12,6,2019,3,6,45.69278,-73.86639,"U",10,"DE"
"6445",4,76,"2 mi NE from Blainville(Blainville) Québec Canada (Bandit ID: 28)","3","6/12/2019",12,6,2019,3,6,45.69278,-73.86639,"U",10,"DE"
"6446",4,76,"2 mi NE from Blainville(Blainville) Québec Canada (Bandit ID: 28)","3","6/12/2019",12,6,2019,3,6,45.69278,-73.86639,"U",10,"DE"
"6447",4,76,"2 mi NE from Blainville(Blainville) Québec Canada (Bandit ID: 28)","3","6/16/2019",16,6,2019,3,6,45.69278,-73.86639,"U",10,"DE"
"6448",4,76,"2 mi NE from Blainville(Blainville) Québec Canada (Bandit ID: 28)","3","6/16/2019",16,6,2019,3,6,45.69278,-73.86639,"U",10,"DE"
"6449",2,76,"Chicoutimi(Chemin Bagot) Québec Canada (Bandit ID: AMWO3)","3","9/9/2019",9,9,2019,3,6,48.30667,-71.03,"F",10,"DE"
"6450",2,76,"Chicoutimi(Chemin Bagot) Québec Canada (Bandit ID: AMWO3)","3","9/9/2019",9,9,2019,3,6,48.30667,-71.03,"M",10,"DE"
"6451",2,76,"Chicoutimi(Chemin Bagot) Québec Canada (Bandit ID: AMWO3)","3","9/9/2019",9,9,2019,3,6,48.30667,-71.03,"M",10,"DE"
"6452",1,76,"Chicoutimi(Chemin Bagot) Québec Canada (Bandit ID: AMWO3)","3","9/9/2019",9,9,2019,3,6,48.30667,-71.03,"F",10,"DE"
"6453",2,76,"Chicoutimi(Chemin Bagot) Québec Canada (Bandit ID: AMWO3)","3","9/9/2019",9,9,2019,3,6,48.30667,-71.03,"M",10,"DE"
"6454",1,76,"Chicoutimi(Chemin Bagot) Québec Canada (Bandit ID: AMWO3)","3","9/9/2019",9,9,2019,3,6,48.30667,-71.03,"F",10,"DE"
"6455",1,76,"Chicoutimi(Chemin Bagot) Québec Canada (Bandit ID: AMWO3)","3","9/9/2019",9,9,2019,3,6,48.30667,-71.03,"F",10,"DE"
"6456",2,76,"Authier-Nord(Authier-Nord) Québec Canada (Bandit ID: AMWO2)","3","9/12/2019",12,9,2019,3,6,48.83889,-78.82667,"M",10,"DE"
"6457",2,76,"Authier-Nord(Authier-Nord) Québec Canada (Bandit ID: AMWO2)","3","9/12/2019",12,9,2019,3,6,48.83889,-78.82667,"M",10,"DE"
"6458",2,76,"Authier-Nord(Authier-Nord) Québec Canada (Bandit ID: AMWO2)","3","9/13/2019",13,9,2019,3,6,48.83889,-78.82667,"F",10,"DE"
"6459",4,76,"2 mi W from St-Amable(Français St-Amable) Québec Canada (Bandit ID: FR)","3","6/10/2019",10,6,2019,3,6,45.58333,-73.41667,"U",10,"DE"
"6460",4,76,"1 mi N from Ste-Julie(Ste-Julie près 20) Québec Canada (Bandit ID: ST)","3","6/12/2019",12,6,2019,3,6,45.58333,-73.41667,"U",10,"DE"
"6461",4,76,"1 mi N from Ste-Julie(Ste-Julie près 20) Québec Canada (Bandit ID: ST)","3","6/12/2019",12,6,2019,3,6,45.58333,-73.41667,"U",10,"DE"
"6462",4,76,"1 mi N from Ste-Julie(Ste-Julie près 20) Québec Canada (Bandit ID: ST)","3","6/12/2019",12,6,2019,3,6,45.58333,-73.41667,"U",10,"DE"
"6463",4,76,"1 mi N from Ste-Julie(Ste-Julie près 20) Québec Canada (Bandit ID: ST)","3","6/12/2019",12,6,2019,3,6,45.58333,-73.41667,"U",10,"DE"
"6464",4,76,"1 mi N from Ste-Julie(Ste-Julie près 20) Québec Canada (Bandit ID: ST)","3","6/12/2019",12,6,2019,3,6,45.58333,-73.41667,"U",10,"DE"
"6465",4,76,"2 mi W from St-Amable(Français St-Amable) Québec Canada (Bandit ID: FR)","3","6/21/2019",21,6,2019,3,6,45.58333,-73.41667,"U",10,"DE"
"6466",4,76,"1 mi S from Delson(Delson QC) Québec Canada (Bandit ID: GOODF)","3","5/7/2019",7,5,2019,3,6,45.41667,-73.58333,"U",10,"DE"
"6467",4,76,"1 mi S from Delson(Delson QC) Québec Canada (Bandit ID: GOODF)","3","5/7/2019",7,5,2019,3,6,45.41667,-73.58333,"U",10,"DE"
"6468",4,76,"4 mi E from sainte-anne-de-la-pérade(St-Anne pérade) Québec Canada (Bandit ID: PERADE)","3","5/19/2019",19,5,2019,3,6,46.58333,-72.08333,"U",10,"DE"
"6469",4,76,"4 mi E from sainte-anne-de-la-pérade(St-Anne pérade) Québec Canada (Bandit ID: PERADE)","3","5/19/2019",19,5,2019,3,6,46.58333,-72.08333,"U",10,"DE"
"6470",4,76,"4 mi E from sainte-anne-de-la-pérade(St-Anne pérade) Québec Canada (Bandit ID: PERADE)","3","5/19/2019",19,5,2019,3,6,46.58333,-72.08333,"U",10,"DE"
"6471",4,76,"4 mi E from sainte-anne-de-la-pérade(St-Anne pérade) Québec Canada (Bandit ID: PERADE)","3","5/19/2019",19,5,2019,3,6,46.58333,-72.08333,"U",10,"DE"
"6472",4,76,"4 mi E from sainte-anne-de-la-pérade(St-Anne pérade) Québec Canada (Bandit ID: PERADE)","3","5/19/2019",19,5,2019,3,6,46.58333,-72.08333,"U",10,"DE"
"6473",4,76,"4 mi E from sainte-anne-de-la-pérade(St-Anne pérade) Québec Canada (Bandit ID: PERADE)","3","5/19/2019",19,5,2019,3,6,46.58333,-72.08333,"U",10,"DE"
"6474",4,76,"4 mi E from sainte-anne-de-la-pérade(St-Anne pérade) Québec Canada (Bandit ID: PERADE)","3","5/19/2019",19,5,2019,3,6,46.58333,-72.08333,"U",10,"DE"
"6475",4,76,"4 mi E from sainte-anne-de-la-pérade(St-Anne pérade) Québec Canada (Bandit ID: PERADE)","3","5/19/2019",19,5,2019,3,6,46.58333,-72.08333,"U",10,"DE"
"6476",4,76,"4 mi E from sainte-anne-de-la-pérade(St-Anne pérade) Québec Canada (Bandit ID: PERADE)","3","5/19/2019",19,5,2019,3,6,46.58333,-72.08333,"U",10,"DE"
"6477",2,76,"Montreal(McGill Bird Observatory) Québec Canada (Bandit ID: MBO)","3","8/30/2019",30,8,2019,3,6,45.425,-73.94167,"M",10,"DE"
"6478",4,76,"1 mi S from Saint-lazare(Saint-Lazare) Québec Canada (Bandit ID: ST-LAZ)","3","5/24/2019",24,5,2019,3,6,45.41667,-74.08333,"U",10,"DE"
"6479",4,76,"1 mi S from Saint-lazare(Saint-Lazare) Québec Canada (Bandit ID: ST-LAZ)","3","5/30/2019",30,5,2019,3,6,45.41667,-74.08333,"U",10,"DE"
"6480",4,76,"1 mi S from Saint-lazare(Saint-Lazare) Québec Canada (Bandit ID: ST-LAZ)","3","5/30/2019",30,5,2019,3,6,45.41667,-74.08333,"U",10,"DE"
"6481",4,76,"1 mi S from Saint-lazare(Saint-Lazare) Québec Canada (Bandit ID: ST-LAZ)","3","5/30/2019",30,5,2019,3,6,45.41667,-74.08333,"U",10,"DE"
"6482",4,76,"1 mi S from Brossard(Chambly 1(pinard)) Québec Canada (Bandit ID: CH1)","3","5/4/2019",4,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6483",4,76,"1 mi S from Brossard(Chambly 1(pinard)) Québec Canada (Bandit ID: CH1)","3","5/4/2019",4,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6484",1,76,"1 mi E from La Prairie(Rue des Pensées) Québec Canada (Bandit ID: BR)","3","5/12/2019",12,5,2019,3,6,45.41667,-73.41667,"F",10,"DE"
"6485",4,76,"1 mi E from La Prairie(Rue des Pensées) Québec Canada (Bandit ID: BR)","3","5/12/2019",12,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6486",4,76,"6 mi W from Chambly(Chambly Qc) Québec Canada (Bandit ID: THIERRY)","3","5/15/2019",15,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6487",4,76,"6 mi W from Chambly(Chambly Qc) Québec Canada (Bandit ID: THIERRY)","3","5/15/2019",15,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6488",4,76,"6 mi W from Chambly(Chambly Qc) Québec Canada (Bandit ID: THIERRY)","3","5/15/2019",15,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6489",4,76,"6 mi W from Chambly(Chambly Qc) Québec Canada (Bandit ID: THIERRY)","3","5/15/2019",15,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6490",4,76,"6 mi W from Chambly(Chambly Qc) Québec Canada (Bandit ID: THIERRY)","3","5/15/2019",15,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6491",4,76,"1 mi S from Brossard(Chambly3(Roméo)) Québec Canada (Bandit ID: CH3)","3","5/18/2019",18,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6492",4,76,"1 mi S from Brossard(Chambly3(Roméo)) Québec Canada (Bandit ID: CH3)","3","5/18/2019",18,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6493",4,76,"1 mi S from Brossard(Chambly3(Roméo)) Québec Canada (Bandit ID: CH3)","3","5/18/2019",18,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6494",4,76,"1 mi S from Brossard(Chambly 2(boileau)) Québec Canada (Bandit ID: CH2)","3","5/21/2019",21,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6495",4,76,"1 mi S from Brossard(Chambly 2(boileau)) Québec Canada (Bandit ID: CH2)","3","5/21/2019",21,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6496",4,76,"1 mi S from Brossard(Chambly 2(boileau)) Québec Canada (Bandit ID: CH2)","3","5/21/2019",21,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6497",4,76,"1 mi S from Brossard(Chambly 2(boileau)) Québec Canada (Bandit ID: CH2)","3","5/21/2019",21,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6498",4,76,"1 mi S from Brossard(Chambly 1(pinard)) Québec Canada (Bandit ID: CH1)","3","5/24/2019",24,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6499",4,76,"1 mi S from Brossard(Chambly 1(pinard)) Québec Canada (Bandit ID: CH1)","3","5/24/2019",24,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6500",4,76,"1 mi S from Brossard(Chambly 1(pinard)) Québec Canada (Bandit ID: CH1)","3","5/24/2019",24,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6501",4,76,"1 mi S from Brossard(Chambly 1(pinard)) Québec Canada (Bandit ID: CH1)","3","5/24/2019",24,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6502",4,76,"4 mi SE from Grand-Mère(Grand-Mère Qc) Québec Canada (Bandit ID: GR-MÈRE)","3","5/27/2019",27,5,2019,3,6,46.58333,-72.58333,"U",10,"DE"
"6503",4,76,"4 mi SE from Grand-Mère(Grand-Mère Qc) Québec Canada (Bandit ID: GR-MÈRE)","3","5/27/2019",27,5,2019,3,6,46.58333,-72.58333,"U",10,"DE"
"6504",4,76,"4 mi SE from Grand-Mère(Grand-Mère Qc) Québec Canada (Bandit ID: GR-MÈRE)","3","5/27/2019",27,5,2019,3,6,46.58333,-72.58333,"U",10,"DE"
"6505",4,76,"4 mi SE from Grand-Mère(Grand-Mère Qc) Québec Canada (Bandit ID: GR-MÈRE)","3","5/27/2019",27,5,2019,3,6,46.58333,-72.58333,"U",10,"DE"
"6506",4,76,"4 mi SE from Grand-Mère(Grand-Mère Qc) Québec Canada (Bandit ID: GR-MÈRE)","3","5/27/2019",27,5,2019,3,6,46.58333,-72.58333,"U",10,"DE"
"6507",4,76,"4 mi SE from Grand-Mère(Grand-Mère Qc) Québec Canada (Bandit ID: GR-MÈRE)","3","5/27/2019",27,5,2019,3,6,46.58333,-72.58333,"U",10,"DE"
"6508",4,76,"1 mi S from La Prairie(Poste Hertel la prairie) Québec Canada (Bandit ID: PH)","3","5/29/2019",29,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6509",4,76,"1 mi S from La Prairie(Poste Hertel la prairie) Québec Canada (Bandit ID: PH)","3","5/29/2019",29,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6510",4,76,"1 mi S from La Prairie(Poste Hertel la prairie) Québec Canada (Bandit ID: PH)","3","5/29/2019",29,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6511",4,76,"1 mi S from La Prairie(Poste Hertel la prairie) Québec Canada (Bandit ID: PH)","3","5/29/2019",29,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6512",4,76,"4 mi NW from Alma(Alma QC) Québec Canada (Bandit ID: ALMA)","3","6/1/2019",1,6,2019,3,6,48.58333,-71.75,"U",10,"DE"
"6513",4,76,"4 mi NW from Alma(Alma QC) Québec Canada (Bandit ID: ALMA)","3","6/1/2019",1,6,2019,3,6,48.58333,-71.75,"U",10,"DE"
"6514",4,76,"4 mi NW from Alma(Alma QC) Québec Canada (Bandit ID: ALMA)","3","6/1/2019",1,6,2019,3,6,48.58333,-71.75,"U",10,"DE"
"6515",4,76,"4 mi NW from Alma(Alma QC) Québec Canada (Bandit ID: ALMA)","3","6/1/2019",1,6,2019,3,6,48.58333,-71.75,"U",10,"DE"
"6516",4,76,"4 mi NW from Alma(Alma QC) Québec Canada (Bandit ID: ALMA)","3","6/1/2019",1,6,2019,3,6,48.58333,-71.75,"U",10,"DE"
"6517",4,76,"2 mi E from St-hubert(Blvd cousineau st-hubert) Québec Canada (Bandit ID: COUSI)","3","5/4/2019",4,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6518",4,76,"2 mi E from St-hubert(Blvd cousineau st-hubert) Québec Canada (Bandit ID: COUSI)","3","5/13/2019",13,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6519",4,76,"2 mi E from St-hubert(Blvd cousineau st-hubert) Québec Canada (Bandit ID: COUSI)","3","5/13/2019",13,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6520",4,76,"2 mi E from St-hubert(Blvd cousineau st-hubert) Québec Canada (Bandit ID: COUSI)","3","5/13/2019",13,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6521",4,76,"2 mi E from St-hubert(Blvd cousineau st-hubert) Québec Canada (Bandit ID: COUSI)","3","5/13/2019",13,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6522",4,76,"2 mi E from St-hubert(Blvd cousineau st-hubert) Québec Canada (Bandit ID: COUSI)","3","5/13/2019",13,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6523",4,76,"2 mi E from St-hubert(Blvd cousineau st-hubert) Québec Canada (Bandit ID: COUSI)","3","5/13/2019",13,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6524",4,76,"2 mi E from St-hubert(Blvd cousineau st-hubert) Québec Canada (Bandit ID: COUSI)","3","5/29/2019",29,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6525",4,76,"1 mi E from La Prairie(Rue des Pensées) Québec Canada (Bandit ID: BR)","3","5/28/2019",28,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6526",4,76,"4 mi W from Boisbriand(Boisbriand pq) Québec Canada (Bandit ID: BOIS)","3","5/29/2019",29,5,2019,3,6,45.58333,-73.91667,"U",10,"DE"
"6527",4,76,"4 mi W from Boisbriand(Boisbriand pq) Québec Canada (Bandit ID: BOIS)","3","5/29/2019",29,5,2019,3,6,45.58333,-73.91667,"U",10,"DE"
"6528",4,76,"4 mi W from Boisbriand(Boisbriand pq) Québec Canada (Bandit ID: BOIS)","3","5/29/2019",29,5,2019,3,6,45.58333,-73.91667,"U",10,"DE"
"6529",4,76,"4 mi W from Boisbriand(Boisbriand pq) Québec Canada (Bandit ID: BOIS)","3","5/29/2019",29,5,2019,3,6,45.58333,-73.91667,"U",10,"DE"
"6530",4,76,"4 mi W from Boisbriand(Boisbriand pq) Québec Canada (Bandit ID: BOIS)","3","5/29/2019",29,5,2019,3,6,45.58333,-73.91667,"U",10,"DE"
"6531",4,76,"1 mi E from La Prairie(Rue des Pensées) Québec Canada (Bandit ID: BR)","3","5/12/2019",12,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6532",4,76,"1 mi E from La Prairie(Rue des Pensées) Québec Canada (Bandit ID: BR)","3","5/12/2019",12,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6533",4,76,"1 mi E from La Prairie(Rue des Pensées) Québec Canada (Bandit ID: BR)","3","5/12/2019",12,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6534",4,76,"6 mi W from Chambly(Chambly Qc) Québec Canada (Bandit ID: THIERRY)","3","5/15/2019",15,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6535",4,76,"6 mi W from Chambly(Chambly Qc) Québec Canada (Bandit ID: THIERRY)","3","5/15/2019",15,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6536",4,76,"1 mi S from Brossard(Chambly3(Roméo)) Québec Canada (Bandit ID: CH3)","3","4/28/2019",28,4,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6537",4,76,"1 mi S from Brossard(Chambly3(Roméo)) Québec Canada (Bandit ID: CH3)","3","4/28/2019",28,4,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6538",4,76,"1 mi S from Brossard(Chambly3(Roméo)) Québec Canada (Bandit ID: CH3)","3","4/28/2019",28,4,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6539",4,76,"1 mi S from Brossard(Chambly3(Roméo)) Québec Canada (Bandit ID: CH3)","3","5/28/2019",28,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6540",4,76,"2 mi E from St-hubert(Blvd cousineau st-hubert) Québec Canada (Bandit ID: COUSI)","3","5/4/2019",4,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6541",4,76,"2 mi E from St-hubert(Blvd cousineau st-hubert) Québec Canada (Bandit ID: COUSI)","3","5/4/2019",4,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6542",4,76,"2 mi E from St-hubert(Blvd cousineau st-hubert) Québec Canada (Bandit ID: COUSI)","3","5/4/2019",4,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
"6543",1,76,"Calixa Lavallée(Calixa lavallée) Québec Canada (Bandit ID: CL)","3","5/10/2019",10,5,2019,3,6,45.75,-73.25,"F",10,"DE"
"6544",4,76,"2 mi E from Boucherville(BOUCHERVILLE QC) Québec Canada (Bandit ID: BO)","3","5/15/2019",15,5,2019,3,6,45.58333,-73.41667,"U",10,"DE"
"6545",4,76,"2 mi E from Boucherville(BOUCHERVILLE QC) Québec Canada (Bandit ID: BO)","3","5/15/2019",15,5,2019,3,6,45.58333,-73.41667,"U",10,"DE"
"6546",4,76,"2 mi E from Boucherville(BOUCHERVILLE QC) Québec Canada (Bandit ID: BO)","3","5/15/2019",15,5,2019,3,6,45.58333,-73.41667,"U",10,"DE"
"6547",4,76,"2 mi E from Boucherville(BOUCHERVILLE QC) Québec Canada (Bandit ID: BO)","3","5/15/2019",15,5,2019,3,6,45.58333,-73.41667,"U",10,"DE"
"6548",4,76,"2 mi E from Boucherville(BOUCHERVILLE QC) Québec Canada (Bandit ID: BO)","3","5/15/2019",15,5,2019,3,6,45.58333,-73.41667,"U",10,"DE"
"6549",4,76,"2 mi E from Boucherville(BOUCHERVILLE QC) Québec Canada (Bandit ID: BO)","3","5/15/2019",15,5,2019,3,6,45.58333,-73.41667,"U",10,"DE"
"6550",4,76,"1 mi N from Ste-Julie(Ste-Julie près 20) Québec Canada (Bandit ID: ST)","3","5/16/2019",16,5,2019,3,6,45.58333,-73.41667,"F",10,"DE"
"6551",4,76,"1 mi N from Ste-Julie(Ste-Julie près 20) Québec Canada (Bandit ID: ST)","3","5/16/2019",16,5,2019,3,6,45.58333,-73.41667,"U",10,"DE"
"6552",4,76,"1 mi N from Ste-Julie(Ste-Julie près 20) Québec Canada (Bandit ID: ST)","3","5/16/2019",16,5,2019,3,6,45.58333,-73.41667,"U",10,"DE"
"6553",4,76,"1 mi N from Ste-Julie(Ste-Julie près 20) Québec Canada (Bandit ID: ST)","3","5/16/2019",16,5,2019,3,6,45.58333,-73.41667,"U",10,"DE"
"6554",4,76,"2 mi W from St-Amable(Français St-Amable) Québec Canada (Bandit ID: FR)","3","5/18/2019",18,5,2019,3,6,45.58333,-73.41667,"U",10,"DE"
"6555",4,76,"2 mi W from St-Amable(Français St-Amable) Québec Canada (Bandit ID: FR)","3","5/18/2019",18,5,2019,3,6,45.58333,-73.41667,"U",10,"DE"
"6556",4,76,"2 mi W from St-Amable(Français St-Amable) Québec Canada (Bandit ID: FR)","3","5/18/2019",18,5,2019,3,6,45.58333,-73.41667,"U",10,"DE"
"6557",4,76,"2 mi W from St-Amable(Français St-Amable) Québec Canada (Bandit ID: FR)","3","5/18/2019",18,5,2019,3,6,45.58333,-73.41667,"U",10,"DE"
"6558",4,76,"Calixa Lavallée(Calixa lavallée) Québec Canada (Bandit ID: CL)","3","5/21/2019",21,5,2019,3,6,45.75,-73.25,"U",10,"DE"
"6559",4,76,"Calixa Lavallée(Calixa lavallée) Québec Canada (Bandit ID: CL)","3","5/21/2019",21,5,2019,3,6,45.75,-73.25,"U",10,"DE"
"6560",4,76,"Calixa Lavallée(Calixa lavallée) Québec Canada (Bandit ID: CL)","3","5/21/2019",21,5,2019,3,6,45.75,-73.25,"U",10,"DE"
"6561",4,76,"Calixa Lavallée(Calixa lavallée) Québec Canada (Bandit ID: CL)","3","5/21/2019",21,5,2019,3,6,45.75,-73.25,"U",10,"DE"
"6562",4,76,"2 mi W from St-Amable(Français St-Amable) Québec Canada (Bandit ID: FR)","3","5/22/2019",22,5,2019,3,6,45.58333,-73.41667,"U",10,"DE"
"6563",4,76,"2 mi W from St-Amable(Français St-Amable) Québec Canada (Bandit ID: FR)","3","5/22/2019",22,5,2019,3,6,45.58333,-73.41667,"U",10,"DE"
"6564",4,76,"2 mi E from Boucherville(BOUCHERVILLE QC) Québec Canada (Bandit ID: BO)","3","5/23/2019",23,5,2019,3,6,45.58333,-73.41667,"U",10,"DE"
"6565",4,76,"2 mi E from Boucherville(BOUCHERVILLE QC) Québec Canada (Bandit ID: BO)","3","5/23/2019",23,5,2019,3,6,45.58333,-73.41667,"U",10,"DE"
"6566",4,76,"2 mi E from Boucherville(BOUCHERVILLE QC) Québec Canada (Bandit ID: BO)","3","5/23/2019",23,5,2019,3,6,45.58333,-73.41667,"U",10,"DE"
"6567",4,76,"2 mi E from Boucherville(BOUCHERVILLE QC) Québec Canada (Bandit ID: BO)","3","5/23/2019",23,5,2019,3,6,45.58333,-73.41667,"U",10,"DE"
"6568",4,76,"1 mi N from Ste-Julie(Ste-Julie près 20) Québec Canada (Bandit ID: ST)","3","5/29/2019",29,5,2019,3,6,45.58333,-73.41667,"U",10,"DE"
"6569",4,76,"1 mi N from Ste-Julie(Ste-Julie près 20) Québec Canada (Bandit ID: ST)","3","5/29/2019",29,5,2019,3,6,45.58333,-73.41667,"U",10,"DE"
"6570",4,76,"1 mi N from Ste-Julie(Ste-Julie près 20) Québec Canada (Bandit ID: ST)","3","6/4/2019",4,6,2019,3,6,45.58333,-73.41667,"U",10,"DE"
"6571",4,76,"1 mi N from Ste-Julie(Ste-Julie près 20) Québec Canada (Bandit ID: ST)","3","6/4/2019",4,6,2019,3,6,45.58333,-73.41667,"U",10,"DE"
"6572",4,76,"1 mi N from Ste-Julie(Ste-Julie près 20) Québec Canada (Bandit ID: ST)","3","6/4/2019",4,6,2019,3,6,45.58333,-73.41667,"U",10,"DE"
"6573",4,76,"St-Amable(Rue Adams St-Amable) Québec Canada (Bandit ID: AD)","3","6/4/2019",4,6,2019,3,6,45.58333,-73.25,"U",10,"DE"
"6574",4,76,"St-Amable(Rue Adams St-Amable) Québec Canada (Bandit ID: AD)","3","6/4/2019",4,6,2019,3,6,45.58333,-73.25,"U",10,"DE"
"6575",4,76,"St-Amable(Rue Adams St-Amable) Québec Canada (Bandit ID: AD)","3","6/4/2019",4,6,2019,3,6,45.58333,-73.25,"U",10,"DE"
"6576",4,76,"St-Amable(Rue Adams St-Amable) Québec Canada (Bandit ID: AD)","3","6/4/2019",4,6,2019,3,6,45.58333,-73.25,"U",10,"DE"
"6577",4,76,"St-Amable(Rue Adams St-Amable) Québec Canada (Bandit ID: AD)","3","6/4/2019",4,6,2019,3,6,45.58333,-73.25,"U",10,"DE"
"6578",4,76,"St-Amable(Rue Adams St-Amable) Québec Canada (Bandit ID: AD)","3","6/4/2019",4,6,2019,3,6,45.58333,-73.25,"U",10,"DE"
"6579",4,76,"St-Amable(Rue Adams St-Amable) Québec Canada (Bandit ID: AD)","3","6/4/2019",4,6,2019,3,6,45.58333,-73.25,"U",10,"DE"
"6580",4,76,"St-Amable(Rue Adams St-Amable) Québec Canada (Bandit ID: AD)","3","6/4/2019",4,6,2019,3,6,45.58333,-73.25,"U",10,"DE"
"6581",4,76,"St-Amable(Rue Adams St-Amable) Québec Canada (Bandit ID: AD)","3","6/4/2019",4,6,2019,3,6,45.58333,-73.25,"U",10,"DE"
"6582",4,76,"2 mi S from Saint-Amable(Croche Saint Amable) Québec Canada (Bandit ID: SA)","3","6/10/2019",10,6,2019,3,6,45.58333,-73.25,"U",10,"DE"
"6583",4,76,"1 mi S from Brossard(Chambly 1(pinard)) Québec Canada (Bandit ID: CH1)","3","5/4/2019",4,5,2019,3,6,45.41667,-73.41667,"U",10,"DE"
